OCC,OSLIC,OSORT,DCC,DSLIC,DSORT,TrailerType,MvmtType,MvmtCap,Volume
US,4629,T,US,4737,P,ww,M1,2000,1985
US,4629,T,US,4740,P,ww,M1,2000,1111
US,4629,T,US,4750,P,ww,M1,2000,1331
US,4629,T,US,4754,P,ww,M1,2000,1562
US,4629,T,US,4770,P,ww,M1,2000,1604
US,4629,T,US,4780,P,ww,M1,2000,1711
US,4629,T,US,4790,P,ww,M1,2000,1706
US,4629,T,US,4793,P,ww,M1,2000,1051
US,4629,T,US,4959,T,ww,M1,2000,1808
US,4629,T,US,5289,T,ww,M1,2000,1842
US,4629,T,US,5549,N,ww,M1,2000,1002
US,4629,T,US,6029,P,ww,M1,2000,2000
US,4629,T,US,6029,P,ww,M1,2000,2000
US,4629,T,US,6029,P,ww,M1,2000,2000
US,4629,T,US,6029,P,ww,M1,2000,2000
US,4629,T,US,6029,P,ww,M1,2000,1184
US,4629,T,US,6039,D,ww,M1,2000,1823
US,4629,T,US,6039,P,w,M1,1000,1000
US,4629,T,US,6039,P,ww,M1,2000,2000
US,4629,T,US,6039,P,ww,M1,2000,1577
US,4629,T,US,6059,D,ww,M1,2000,1656
US,4629,T,US,6059,S,ww,M1,2000,1690
US,4629,T,US,6069,S,ww,M1,2000,2000
US,4629,T,US,6069,S,ww,M1,2000,2000
US,4629,T,US,6069,S,ww,M1,2000,2000
US,4629,T,US,6069,S,ww,M1,2000,1603
US,4629,T,US,6182,P,ww,M1,2000,1327
US,4629,T,US,6193,P,ww,M1,2000,1655
US,4629,T,US,6245,P,ww,M1,2000,1390
US,4629,T,US,6259,N,w,M1,1000,1000
US,4629,T,US,6259,N,ww,M1,2000,2000
US,4629,T,US,6259,N,ww,M1,2000,1478
US,4629,T,US,6290,P,ww,M1,2000,1513
US,4629,T,US,6309,S,w,M1,1000,1000
US,4629,T,US,6309,S,ww,M1,2000,2000
US,4629,T,US,6309,S,ww,M1,2000,2000
US,4629,T,US,6309,S,ww,M1,2000,1609
US,4629,T,US,6319,P,ww,M1,2000,2000
US,4629,T,US,6319,P,ww,M1,2000,2000
US,4629,T,US,6319,P,ww,M1,2000,1407
US,4629,T,US,6629,T,ww,M1,2000,1990
US,4629,T,US,7229,N,ww,M1,2000,1833
US,4629,T,US,7319,N,ww,M1,2000,1731
US,4629,T,US,7529,N,ww,M1,2000,1724
US,4629,T,US,7709,D,ww,M1,2000,1377
US,4629,T,US,8029,N,ww,M1,2000,1470
US,4629,T,US,8509,T,w,M1,1000,1000
US,4629,T,US,8509,T,ww,M1,2000,1311
US,4629,T,US,9489,T,ww,M1,2000,1055
US,4629,T,US,9729,N,ww,M1,2000,1560
US,4629,T,US,9929,D,ww,M1,2000,1646
US,462AS,L,US,4629,T,ww,M1,2000,1564
US,462FL,L,US,3229,D,w,M1,1000,6
US,462FL,L,US,6059,T,w,M1,1000,5
US,462FL,L,US,7519,D,w,M1,1000,2
US,462HS,L,US,3719,N,w,M1,1000,1000
US,462HS,L,US,3719,N,ww,M1,2000,1991
US,462HS,L,US,4329,N,ww,M1,2000,1898
US,462HS,L,US,4629,N,ww,M1,2000,2000
US,462HS,L,US,4629,N,ww,M1,2000,2000
US,462HS,L,US,4629,N,ww,M1,2000,1820
US,462HS,L,US,4629,T,w,M1,1000,1000
US,462HS,L,US,4629,T,ww,M1,2000,1910
US,462HS,L,US,4959,N,w,M1,1000,152
US,462HS,L,US,5289,N,w,M1,1000,34
US,462HS,L,US,5319,N,w,M1,1000,335
US,462HS,L,US,6059,N,w,M1,1000,1000
US,462HS,L,US,6059,N,ww,M1,2000,2000
US,462HS,L,US,6059,N,ww,M1,2000,1328
US,462HS,L,US,6629,N,w,M1,1000,284
US,4635,L,US,4629,N,ww,M1,2000,2000
US,4635,L,US,4629,N,ww,M1,2000,1142
US,4635,L,US,6059,N,ww,M1,2000,2000
US,4635,L,US,6059,N,ww,M1,2000,2000
US,4635,L,US,6059,N,ww,M1,2000,2000
US,4635,L,US,6059,N,ww,M1,2000,1943
US,4635,L,US,6059,N,w,M1,1000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4635,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,4369,N,ww,M1,2000,1591
US,4636,L,US,4629,N,ww,M1,2000,1863
US,4636,L,US,6059,N,ww,M1,2000,2000
US,4636,L,US,6059,N,ww,M1,2000,2000
US,4636,L,US,6059,N,ww,M1,2000,466
US,4636,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,6059,N,ww,M1,2000,0
US,4636,L,US,6059,N,ww,M1,2000,0
US,4650,L,US,4369,N,ww,M1,2000,1731
US,4650,L,US,4629,N,ww,M1,2000,2000
US,4650,L,US,4629,N,ww,M1,2000,473
US,4650,L,US,4629,N,ww,M1,2000,0
US,4650,L,US,4629,N,ww,M1,2000,0
US,4650,L,US,4629,N,ww,M1,2000,0
US,4650,L,US,6059,N,ww,M1,2000,2000
US,4650,L,US,6059,N,ww,M1,2000,1609
US,4651,L,US,1569,D,ww,M1,2000,1487
US,4651,L,US,3229,T,w,M1,1000,694
US,4651,L,US,4369,N,ww,M1,2000,2000
US,4651,L,US,4369,N,ww,M1,2000,1460
US,4651,L,US,4629,N,ww,M1,2000,2000
US,4651,L,US,4629,N,ww,M1,2000,1321
US,4651,L,US,6059,N,ww,M1,2000,2000
US,4651,L,US,6059,N,ww,M1,2000,2000
US,4651,L,US,6059,N,ww,M1,2000,2000
US,4651,L,US,6059,N,ww,M1,2000,1838
US,4651,L,US,6059,N,ww,M1,2000,0
US,4651,L,US,6059,N,ww,M1,2000,0
US,4651,L,US,6059,N,ww,M1,2000,0
US,4651,L,US,6059,N,ww,M1,2000,0
US,4660,L,US,4369,N,ww,M1,2000,2000
US,4660,L,US,4369,N,ww,M1,2000,2000
US,4660,L,US,4369,N,ww,M1,2000,2000
US,4660,L,US,4369,N,ww,M1,2000,1062
US,4660,L,US,4629,N,w,M1,1000,1000
US,4660,L,US,4629,N,ww,M1,2000,2000
US,4660,L,US,4629,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,2000
US,4660,L,US,6059,N,ww,M1,2000,1602
US,4663,L,US,4629,T,w,M1,1000,10
US,4675,L,US,4369,N,ww,M1,2000,2000
US,4675,L,US,4369,N,ww,M1,2000,550
US,4675,L,US,4629,N,ww,M1,2000,1561
US,4675,L,US,4629,N,ww,M1,2000,0
US,4675,L,US,4629,N,ww,M1,2000,0
US,4675,L,US,6059,N,ww,M1,2000,2000
US,4675,L,US,6059,N,ww,M1,2000,1014
US,4689,L,US,0799,T,ww,M1,2000,2000
US,4689,L,US,0799,T,ww,M1,2000,1054
US,4689,L,US,1569,D,ww,M1,2000,2000
US,4689,L,US,1569,D,ww,M1,2000,1951
US,4689,L,US,2749,T,ww,M1,2000,1848
US,4689,L,US,3229,T,ww,M1,2000,1972
US,4689,L,US,3719,D,w,M1,1000,1000
US,4689,L,US,3719,D,ww,M1,2000,1699
US,4689,L,US,4369,N,w,M1,1000,1000
US,4689,L,US,4369,N,ww,M1,2000,2000
US,4689,L,US,4369,N,ww,M1,2000,2000
US,4689,L,US,4369,N,ww,M1,2000,2000
US,4689,L,US,4369,N,ww,M1,2000,1881
US,4689,L,US,4629,N,w,M1,1000,1000
US,4689,L,US,4629,N,ww,M1,2000,2000
US,4689,L,US,4629,N,ww,M1,2000,2000
US,4689,L,US,4629,N,ww,M1,2000,2000
US,4689,L,US,4629,N,ww,M1,2000,1728
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,2000
US,4689,L,US,6059,N,ww,M1,2000,1675
US,4690,L,US,4369,N,w,M1,1000,781
US,4690,L,US,4629,N,ww,M1,2000,1721
US,4690,L,US,6059,N,ww,M1,2000,1691
US,4690,P,US,4628,N,w,M1,1000,0
US,4690,P,US,4628,N,ww,M1,2000,0
US,4690,P,US,4628,N,ww,M1,2000,0
US,4690,P,US,4628,N,ww,M1,2000,0
US,4690,P,US,4628,N,ww,M1,2000,0
US,4690,P,US,4628,N,ww,M1,2000,0
US,4694,L,US,0189,T,ww,M1,2000,1847
US,4694,L,US,1909,T,ww,M1,2000,2000
US,4694,L,US,1909,T,ww,M1,2000,1816
US,4694,L,US,3229,T,w,M1,1000,1000
US,4694,L,US,3229,T,ww,M1,2000,1929
US,4694,L,US,4629,T,ww,M1,2000,2000
US,4694,L,US,4629,T,ww,M1,2000,2000
US,4694,L,US,4629,T,ww,M1,2000,2000
US,4694,L,US,4629,T,ww,M1,2000,2000
US,4694,L,US,4629,T,ww,M1,2000,1258
US,4694,L,US,6059,D,ww,M1,2000,2000
US,4694,L,US,6059,D,ww,M1,2000,1769
US,4694,L,US,6069,S,ww,M1,2000,1022
US,4694,L,US,7519,T,w,M1,1000,1000
US,4694,L,US,7519,T,ww,M1,2000,1218
US,4695,L,US,4369,N,ww,M1,2000,1079
US,4695,L,US,4629,N,ww,M1,2000,2000
US,4695,L,US,4629,N,ww,M1,2000,800
US,4695,L,US,4629,N,ww,M1,2000,0
US,4696,L,US,1909,T,w,M1,1000,1000
US,4696,L,US,1909,T,ww,M1,2000,1366
US,4696,L,US,4629,T,w,M1,1000,1000
US,4696,L,US,4629,T,ww,M1,2000,2000
US,4696,L,US,4629,T,ww,M1,2000,2000
US,4696,L,US,4629,T,ww,M1,2000,2000
US,4696,L,US,4629,T,ww,M1,2000,1773
US,4696,L,US,6059,D,w,M1,1000,1000
US,4696,L,US,6059,D,ww,M1,2000,1563
US,4696,L,US,6069,S,w,M1,1000,810
US,4696,L,US,7519,T,ww,M1,2000,1727
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,2000
US,4697,L,US,4629,T,ww,M1,2000,1674
US,4697,L,US,6059,D,w,M1,1000,1000
US,4697,L,US,6059,D,ww,M1,2000,2000
US,4697,L,US,6059,D,ww,M1,2000,2000
US,4697,L,US,6059,D,ww,M1,2000,1237
US,4715,L,US,4059,N,ww,M1,2000,2000
US,4715,L,US,4059,N,ww,M1,2000,2000
US,4715,L,US,4059,N,ww,M1,2000,2000
US,4715,L,US,4059,N,ww,M1,2000,2000
US,4715,L,US,4059,N,ww,M1,2000,2000
US,4715,L,US,4059,N,ww,M1,2000,1924
US,4715,L,US,4059,N,w,M1,1000,0
US,4715,L,US,4059,N,ww,M1,2000,0
US,4715,L,US,4059,N,ww,M1,2000,0
US,4715,L,US,4059,N,ww,M1,2000,0
US,4715,L,US,4629,N,ww,M1,2000,2000
US,4715,L,US,4629,N,ww,M1,2000,1136
US,4715,L,US,6059,S,ww,M1,2000,2000
US,4715,L,US,6059,S,ww,M1,2000,2000
US,4715,L,US,6059,S,ww,M1,2000,1692
US,4720,L,US,4009,N,ww,M1,2000,1005
US,4720,L,US,4009,N,ww,M1,2000,0
US,4720,L,US,4009,N,ww,M1,2000,0
US,4720,L,US,4629,N,ww,M1,2000,2000
US,4720,L,US,4629,N,ww,M1,2000,956
US,4720,L,US,6059,S,ww,M1,2000,1781
US,4723,L,US,0709,D,ww,M1,2000,1122
US,4723,L,US,2129,D,w,M1,1000,916
US,4723,L,US,4029,T,w,M1,1000,1000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,2000
US,4723,L,US,4029,T,ww,M1,2000,1336
US,4723,L,US,6059,S,w,M1,1000,1000
US,4723,L,US,6059,S,ww,M1,2000,2000
US,4723,L,US,6059,S,ww,M1,2000,1249
US,4723,L,US,7519,D,w,M1,1000,1000
US,4723,L,US,7519,D,ww,M1,2000,2000
US,4723,L,US,7519,D,ww,M1,2000,1684
US,4724,L,US,4009,N,ww,M1,2000,1965
US,4724,L,US,4329,N,ww,M1,2000,2000
US,4724,L,US,4329,N,ww,M1,2000,2000
US,4724,L,US,4329,N,ww,M1,2000,1374
US,4724,L,US,4629,N,w,M1,1000,1000
US,4724,L,US,4629,N,ww,M1,2000,1883
US,4724,L,US,472TM,L,w,M1,1000,0
US,4724,L,US,472TM,L,ww,M1,2000,0
US,4724,L,US,472TM,L,ww,M1,2000,0
US,4724,L,US,472TM,L,ww,M1,2000,0
US,4724,L,US,6059,S,ww,M1,2000,2000
US,4724,L,US,6059,S,ww,M1,2000,1225
US,472TM,L,US,4724,L,w,M1,1000,1000
US,472TM,L,US,4724,L,ww,M1,2000,2000
US,472TM,L,US,4724,L,ww,M1,2000,2000
US,472TM,L,US,4724,L,ww,M1,2000,1955
US,4730,L,US,4369,N,ww,M1,2000,1997
US,4730,L,US,4629,N,ww,M1,2000,2000
US,4730,L,US,4629,N,ww,M1,2000,1845
US,4730,L,US,6059,S,w,M1,1000,1000
US,4730,L,US,6059,S,ww,M1,2000,1268
US,4730,P,US,4628,N,ww,M1,2000,0
US,4730,P,US,4628,N,ww,M1,2000,0
US,4730,P,US,4628,N,ww,M1,2000,0
US,4730,P,US,4628,N,ww,M1,2000,0
US,4737,L,US,4329,N,ww,M1,2000,1663
US,4737,L,US,4329,N,ww,M1,2000,0
US,4737,L,US,4629,N,ww,M1,2000,2000
US,4737,L,US,4629,N,ww,M1,2000,535
US,4740,L,US,4009,N,ww,M1,2000,958
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4009,N,ww,M1,2000,0
US,4740,L,US,4629,N,ww,M1,2000,2000
US,4740,L,US,4629,N,ww,M1,2000,618
US,4740,L,US,6059,S,ww,M1,2000,1424
US,4750,L,US,4629,N,ww,M1,2000,1872
US,4750,L,US,4754,L,w,M1,1000,602
US,4750,P,US,4009,N,ww,M1,2000,0
US,4750,P,US,4009,N,ww,M1,2000,0
US,4750,P,US,4009,N,ww,M1,2000,0
US,4750,P,US,4754,P,w,M1,1000,1000
US,4750,P,US,4754,P,ww,M1,2000,1294
US,4754,L,US,4009,N,ww,M1,2000,1705
US,4754,L,US,4009,N,ww,M1,2000,0
US,4754,L,US,4009,N,ww,M1,2000,0
US,4754,L,US,4629,N,ww,M1,2000,2000
US,4754,L,US,4629,N,ww,M1,2000,1671
US,4754,L,US,6259,N,w,M1,1000,254
US,4770,L,US,3719,N,ww,M1,2000,2000
US,4770,L,US,3719,N,ww,M1,2000,1857
US,4770,L,US,4629,N,ww,M1,2000,2000
US,4770,L,US,4629,N,ww,M1,2000,1782
US,4770,L,US,6059,D,ww,M1,2000,1928
US,4770,L,US,6309,N,ww,M1,2000,1966
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4770,P,US,4009,N,ww,M1,2000,0
US,4780,L,US,4009,N,ww,M1,2000,463
US,4780,L,US,4629,N,ww,M1,2000,1995
US,4780,L,US,4629,N,ww,M1,2000,0
US,4780,L,US,4629,N,ww,M1,2000,0
US,4780,L,US,4629,N,ww,M1,2000,0
US,4780,L,US,4629,N,ww,M1,2000,0
US,4780,L,US,6059,S,ww,M1,2000,1355
US,4780,L,US,6259,N,w,M1,1000,263
US,4790,L,US,4629,N,ww,M1,2000,2000
US,4790,L,US,4629,N,ww,M1,2000,1778
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,4629,N,ww,M1,2000,0
US,4790,L,US,6059,N,ww,M1,2000,2000
US,4790,L,US,6059,N,ww,M1,2000,1445
US,4793,L,US,4629,N,ww,M1,2000,1311
US,4793,L,US,4629,N,ww,M1,2000,0
US,4793,L,US,6059,N,ww,M1,2000,1635
US,4805,L,US,4369,N,ww,M1,2000,1966
US,4805,L,US,4829,N,ww,M1,2000,2000
US,4805,L,US,4829,N,ww,M1,2000,289
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4829,N,ww,M1,2000,0
US,4805,L,US,4959,N,w,M1,1000,821
US,4805,L,US,6059,D,ww,M1,2000,2000
US,4805,L,US,6059,D,ww,M1,2000,203
US,4806,L,US,4369,N,ww,M1,2000,2000
US,4806,L,US,4369,N,ww,M1,2000,701
US,4806,L,US,4829,N,ww,M1,2000,240
US,4806,L,US,4829,N,ww,M1,2000,0
US,4806,L,US,4829,N,ww,M1,2000,0
US,4806,L,US,4959,N,ww,M1,2000,466
US,4806,L,US,6059,D,ww,M1,2000,1704
US,4807,L,US,4369,N,w,M1,1000,252
US,4807,L,US,4829,N,ww,M1,2000,1018
US,4807,L,US,6059,S,ww,M1,2000,335
US,4809,T,US,0189,D,ww,M1,2000,1287
US,4809,T,US,0799,T,ww,M1,2000,2000
US,4809,T,US,0799,T,ww,M1,2000,1174
US,4809,T,US,1569,D,ww,M1,2000,1377
US,4809,T,US,1569,T,w,M1,1000,1000
US,4809,T,US,1569,T,ww,M1,2000,1500
US,4809,T,US,2749,T,ww,M1,2000,1640
US,4809,T,US,3033,N,ww,M1,2000,1509
US,4809,T,US,3229,T,ww,M1,2000,1820
US,4809,T,US,3799,T,ww,M1,2000,1308
US,4809,T,US,4069,T,ww,M1,2000,898
US,4809,T,US,4369,N,ww,M1,2000,2000
US,4809,T,US,4369,N,ww,M1,2000,2000
US,4809,T,US,4369,N,ww,M1,2000,2000
US,4809,T,US,4369,N,ww,M1,2000,2000
US,4809,T,US,4369,N,ww,M1,2000,773
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4808,+,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,2000
US,4809,T,US,4829,N,ww,M1,2000,2000
US,4809,T,US,4829,N,ww,M1,2000,888
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,4829,N,ww,M1,2000,0
US,4809,T,US,482AM,L,w,M1,1000,0
US,4809,T,US,4959,N,w,M1,1000,1000
US,4809,T,US,4959,N,ww,M1,2000,1028
US,4809,T,US,6059,D,ww,M1,2000,2000
US,4809,T,US,6059,D,ww,M1,2000,2000
US,4809,T,US,6059,D,ww,M1,2000,2000
US,4809,T,US,6059,D,ww,M1,2000,2000
US,4809,T,US,6059,D,ww,M1,2000,1549
US,4809,T,US,6059,S,ww,M1,2000,1980
US,4809,T,US,6069,S,ww,M1,2000,1978
US,4809,T,US,7599,N,ww,M1,2000,1290
US,480AM,L,US,4369,N,ww,M1,2000,2000
US,480AM,L,US,4369,N,ww,M1,2000,2000
US,480AM,L,US,4369,N,ww,M1,2000,2000
US,480AM,L,US,4369,N,ww,M1,2000,2000
US,480AM,L,US,4369,N,ww,M1,2000,2000
US,480AM,L,US,4369,N,ww,M1,2000,1241
US,480AM,L,US,4829,T,w,M1,1000,1000
US,480AM,L,US,4829,T,ww,M1,2000,2000
US,480AM,L,US,4829,T,ww,M1,2000,2000
US,480AM,L,US,4829,T,ww,M1,2000,2000
US,480AM,L,US,4829,T,ww,M1,2000,2000
US,480AM,L,US,4829,T,ww,M1,2000,1427
US,480AM,L,US,6059,S,ww,M1,2000,2000
US,480AM,L,US,6059,S,ww,M1,2000,2000
US,480AM,L,US,6059,S,ww,M1,2000,2000
US,480AM,L,US,6059,S,ww,M1,2000,2000
US,480AM,L,US,6059,S,ww,M1,2000,1563
US,4810,L,US,4369,N,ww,M1,2000,2000
US,4810,L,US,4369,N,ww,M1,2000,2000
US,4810,L,US,4369,N,ww,M1,2000,2000
US,4810,L,US,4369,N,ww,M1,2000,420
US,4810,L,US,4369,N,ww,M1,2000,0
US,4810,L,US,4369,N,ww,M1,2000,0
US,4810,L,US,4369,N,ww,M1,2000,0
US,4810,L,US,4369,N,ww,M1,2000,0
US,4810,L,US,4369,N,ww,M1,2000,0
US,4810,L,US,4829,N,ww,M1,2000,1398
US,4810,L,US,4959,N,w,M1,1000,918
US,4810,L,US,6059,S,ww,M1,2000,2000
US,4810,L,US,6059,S,ww,M1,2000,2000
US,4810,L,US,6059,S,ww,M1,2000,1417
US,4813,L,US,4369,N,ww,M1,2000,2000
US,4813,L,US,4369,N,ww,M1,2000,1667
US,4813,L,US,4369,N,ww,M1,2000,0
US,4813,L,US,4369,N,ww,M1,2000,0
US,4813,L,US,4369,N,ww,M1,2000,0
US,4813,L,US,4369,N,ww,M1,2000,0
US,4813,L,US,4369,N,ww,M1,2000,0
US,4813,L,US,4829,N,ww,M1,2000,2000
US,4813,L,US,4829,N,ww,M1,2000,1135
US,4813,L,US,4959,N,w,M1,1000,703
US,4813,L,US,6059,D,ww,M1,2000,2000
US,4813,L,US,6059,D,ww,M1,2000,1118
US,481AM,L,US,0799,D,ww,M1,2000,1559
US,481AM,L,US,1569,D,ww,M1,2000,1762
US,481AM,L,US,4369,N,w,M1,1000,1000
US,481AM,L,US,4369,N,ww,M1,2000,1434
US,481AM,L,US,4829,T,ww,M1,2000,2000
US,481AM,L,US,4829,T,ww,M1,2000,1341
US,481AM,L,US,6059,S,ww,M1,2000,2000
US,481AM,L,US,6059,S,ww,M1,2000,1966
US,4820,L,US,4369,N,ww,M1,2000,1726
US,4820,L,US,4369,N,ww,M1,2000,0
US,4820,L,US,4369,N,ww,M1,2000,0
US,4820,L,US,4369,N,ww,M1,2000,0
US,4820,L,US,4369,N,ww,M1,2000,0
US,4820,L,US,4813,L,ww,M1,2000,1383
US,4822,L,US,4369,N,ww,M1,2000,2000
US,4822,L,US,4369,N,ww,M1,2000,2000
US,4822,L,US,4369,N,ww,M1,2000,2000
US,4822,L,US,4369,N,ww,M1,2000,2000
US,4822,L,US,4369,N,ww,M1,2000,2000
US,4822,L,US,4369,N,ww,M1,2000,975
US,4822,L,US,4829,N,ww,M1,2000,2000
US,4822,L,US,4829,N,ww,M1,2000,636
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4829,N,ww,M1,2000,0
US,4822,L,US,4959,N,ww,M1,2000,1247
US,4822,L,US,6059,S,ww,M1,2000,2000
US,4822,L,US,6059,S,ww,M1,2000,2000
US,4822,L,US,6059,S,ww,M1,2000,2000
US,4822,L,US,6059,S,ww,M1,2000,2000
US,4822,L,US,6059,S,ww,M1,2000,810
US,4829,N,US,0189,D,ww,M1,2000,2000
US,4829,N,US,0689,N,ww,M1,2000,2000
US,4829,N,US,0799,T,ww,M1,2000,2000
US,4829,N,US,0799,T,ww,M1,2000,2000
US,4829,N,US,0799,T,ww,M1,2000,2000
US,4829,N,US,0799,T,ww,M1,2000,2000
US,4829,N,US,1429,T,w,M1,1000,1000
US,4829,N,US,1569,D,ww,M1,2000,2000
US,4829,N,US,1569,T,w,M1,1000,1000
US,4829,N,US,1569,T,ww,M1,2000,2000
US,4829,N,US,1569,T,ww,M1,2000,2000
US,4829,N,US,1569,T,ww,M1,2000,2000
US,4829,N,US,2409,N,ww,M1,2000,1895
US,4829,N,US,2749,T,ww,M1,2000,2000
US,4829,N,US,2749,T,ww,M1,2000,2000
US,4829,N,US,3033,N,ww,M1,2000,2000
US,4829,N,US,3033,N,ww,M1,2000,2000
US,4829,N,US,3799,T,ww,M1,2000,2000
US,4829,N,US,4369,P,ww,M1,2000,446
US,4829,N,US,4805,P,w,M1,1000,1000
US,4829,N,US,4805,P,ww,M1,2000,1387
US,4829,N,US,4806,P,w,M1,1000,946
US,4829,N,US,4809,P,w,M1,1000,1000
US,4829,N,US,4809,P,ww,M1,2000,2000
US,4829,N,US,4809,P,ww,M1,2000,1149
US,4829,N,US,4810,P,ww,M1,2000,1319
US,4829,N,US,4813,P,ww,M1,2000,1398
US,4829,N,US,4820,P,w,M1,1000,539
US,4829,N,US,4822,P,w,M1,1000,1000
US,4829,N,US,4822,P,ww,M1,2000,1567
US,4829,N,US,4830,P,ww,M1,2000,1383
US,4829,N,US,4835,P,ww,M1,2000,1117
US,4829,N,US,4884,P,ww,M1,2000,1461
US,4829,N,US,6059,D,ww,M1,2000,1917
US,4829,N,US,6309,N,ww,M1,2000,2000
US,4829,N,US,9029,T,ww,M1,2000,2000
US,4829,P,US,4807,P,w,M1,1000,1000
US,4829,P,US,4807,P,ww,M1,2000,2000
US,4829,P,US,4807,P,ww,M1,2000,2000
US,4829,P,US,4807,P,ww,M1,2000,2000
US,4829,P,US,4807,P,ww,M1,2000,2000
US,4829,P,US,4807,P,ww,M1,2000,1544
US,4829,T,US,0189,D,ww,M1,2000,1491
US,4829,T,US,0689,N,ww,M1,2000,1257
US,4829,T,US,0799,T,ww,M1,2000,1281
US,4829,T,US,1429,T,ww,M1,2000,1959
US,4829,T,US,1569,D,ww,M1,2000,1267
US,4829,T,US,1569,T,ww,M1,2000,1332
